sku_id,day,date,demand,price,dow,month,snap,event
HOUSEHOLD_1_251,1835,2016-02-07,1,1.98,6,2,True,SuperBowl
HOUSEHOLD_1_251,1836,2016-02-08,0,1.98,0,2,True,
HOUSEHOLD_1_251,1837,2016-02-09,1,1.98,1,2,True,
HOUSEHOLD_1_251,1838,2016-02-10,0,1.98,2,2,True,LentStart
HOUSEHOLD_1_251,1839,2016-02-11,0,1.98,3,2,False,
HOUSEHOLD_1_251,1840,2016-02-12,2,1.98,4,2,False,
HOUSEHOLD_1_251,1841,2016-02-13,7,1.98,5,2,False,
HOUSEHOLD_1_251,1842,2016-02-14,3,1.98,6,2,False,ValentinesDay
HOUSEHOLD_1_251,1843,2016-02-15,0,1.98,0,2,False,PresidentsDay
HOUSEHOLD_1_251,1844,2016-02-16,3,1.98,1,2,False,
HOUSEHOLD_1_251,1845,2016-02-17,1,1.98,2,2,False,LentWeek2
HOUSEHOLD_1_251,1846,2016-02-18,0,1.98,3,2,False,
HOUSEHOLD_1_251,1847,2016-02-19,4,1.98,4,2,False,
HOUSEHOLD_1_251,1848,2016-02-20,2,1.98,5,2,False,
HOUSEHOLD_1_251,1849,2016-02-21,2,1.98,6,2,False,
HOUSEHOLD_1_251,1850,2016-02-22,0,1.98,0,2,False,
HOUSEHOLD_1_251,1851,2016-02-23,2,1.98,1,2,False,
HOUSEHOLD_1_251,1852,2016-02-24,2,1.98,2,2,False,
HOUSEHOLD_1_251,1853,2016-02-25,0,1.98,3,2,False,
HOUSEHOLD_1_251,1854,2016-02-26,2,1.98,4,2,False,
HOUSEHOLD_1_251,1855,2016-02-27,2,1.98,5,2,False,
HOUSEHOLD_1_251,1856,2016-02-28,2,1.98,6,2,False,
HOUSEHOLD_1_251,1857,2016-02-29,3,1.98,0,2,False,
HOUSEHOLD_1_251,1858,2016-03-01,1,1.98,1,3,True,
HOUSEHOLD_1_251,1859,2016-03-02,2,1.98,2,3,True,
HOUSEHOLD_1_251,1860,2016-03-03,2,1.98,3,3,True,
HOUSEHOLD_1_251,1861,2016-03-04,1,1.98,4,3,True,
HOUSEHOLD_1_251,1862,2016-03-05,3,1.98,5,3,True,
HOUSEHOLD_1_251,1863,2016-03-06,3,1.98,6,3,True,
HOUSEHOLD_1_251,1864,2016-03-07,1,1.98,0,3,True,
HOUSEHOLD_1_251,1865,2016-03-08,0,1.98,1,3,True,
HOUSEHOLD_1_251,1866,2016-03-09,0,1.98,2,3,True,
HOUSEHOLD_1_251,1867,2016-03-10,2,1.98,3,3,True,
HOUSEHOLD_1_251,1868,2016-03-11,0,1.98,4,3,False,
HOUSEHOLD_1_251,1869,2016-03-12,1,1.98,5,3,False,
HOUSEHOLD_1_251,1870,2016-03-13,1,1.98,6,3,False,
HOUSEHOLD_1_251,1871,2016-03-14,2,1.98,0,3,False,
HOUSEHOLD_1_251,1872,2016-03-15,0,1.98,1,3,False,
HOUSEHOLD_1_251,1873,2016-03-16,3,1.98,2,3,False,
HOUSEHOLD_1_251,1874,2016-03-17,0,1.98,3,3,False,StPatricksDay
HOUSEHOLD_1_251,1875,2016-03-18,2,1.98,4,3,False,
HOUSEHOLD_1_251,1876,2016-03-19,0,1.98,5,3,False,
HOUSEHOLD_1_251,1877,2016-03-20,2,1.98,6,3,False,
HOUSEHOLD_1_251,1878,2016-03-21,0,1.98,0,3,False,
HOUSEHOLD_1_251,1879,2016-03-22,1,1.98,1,3,False,
HOUSEHOLD_1_251,1880,2016-03-23,1,1.98,2,3,False,
HOUSEHOLD_1_251,1881,2016-03-24,1,1.98,3,3,False,Purim End
HOUSEHOLD_1_251,1882,2016-03-25,2,1.98,4,3,False,
HOUSEHOLD_1_251,1883,2016-03-26,4,1.98,5,3,False,
HOUSEHOLD_1_251,1884,2016-03-27,0,1.98,6,3,False,Easter
HOUSEHOLD_1_251,1885,2016-03-28,1,1.98,0,3,False,
HOUSEHOLD_1_251,1886,2016-03-29,1,1.98,1,3,False,
HOUSEHOLD_1_251,1887,2016-03-30,1,1.98,2,3,False,
HOUSEHOLD_1_251,1888,2016-03-31,2,1.98,3,3,False,
HOUSEHOLD_1_251,1889,2016-04-01,0,1.98,4,4,True,
HOUSEHOLD_1_251,1890,2016-04-02,1,1.98,5,4,True,
HOUSEHOLD_1_251,1891,2016-04-03,1,1.98,6,4,True,
HOUSEHOLD_1_251,1892,2016-04-04,1,1.98,0,4,True,
HOUSEHOLD_1_251,1893,2016-04-05,1,1.98,1,4,True,
HOUSEHOLD_1_251,1894,2016-04-06,1,1.98,2,4,True,
HOUSEHOLD_1_251,1895,2016-04-07,4,1.98,3,4,True,
HOUSEHOLD_1_251,1896,2016-04-08,1,1.98,4,4,True,
HOUSEHOLD_1_251,1897,2016-04-09,2,1.98,5,4,True,
HOUSEHOLD_1_251,1898,2016-04-10,1,1.98,6,4,True,
HOUSEHOLD_1_251,1899,2016-04-11,1,1.98,0,4,False,
HOUSEHOLD_1_251,1900,2016-04-12,1,1.98,1,4,False,
HOUSEHOLD_1_251,1901,2016-04-13,1,1.98,2,4,False,
HOUSEHOLD_1_251,1902,2016-04-14,2,1.98,3,4,False,
HOUSEHOLD_1_251,1903,2016-04-15,1,1.98,4,4,False,
HOUSEHOLD_1_251,1904,2016-04-16,1,1.98,5,4,False,
HOUSEHOLD_1_251,1905,2016-04-17,1,1.98,6,4,False,
HOUSEHOLD_1_251,1906,2016-04-18,0,1.98,0,4,False,
HOUSEHOLD_1_251,1907,2016-04-19,3,1.98,1,4,False,
HOUSEHOLD_1_251,1908,2016-04-20,0,1.98,2,4,False,
HOUSEHOLD_1_251,1909,2016-04-21,0,1.98,3,4,False,
HOUSEHOLD_1_251,1910,2016-04-22,1,1.98,4,4,False,
HOUSEHOLD_1_251,1911,2016-04-23,0,1.98,5,4,False,
HOUSEHOLD_1_251,1912,2016-04-24,1,1.98,6,4,False,
HOUSEHOLD_1_251,1913,2016-04-25,1,1.98,0,4,False,
HOUSEHOLD_1_251,1914,2016-04-26,1,1.98,1,4,False,
HOUSEHOLD_1_251,1915,2016-04-27,1,1.98,2,4,False,
HOUSEHOLD_1_251,1916,2016-04-28,1,1.98,3,4,False,
HOUSEHOLD_1_251,1917,2016-04-29,0,1.98,4,4,False,
HOUSEHOLD_1_251,1918,2016-04-30,0,1.98,5,4,False,Pesach End
HOUSEHOLD_1_251,1919,2016-05-01,2,1.98,6,5,True,OrthodoxEaster
HOUSEHOLD_1_251,1920,2016-05-02,1,1.98,0,5,True,
HOUSEHOLD_1_251,1921,2016-05-03,0,1.98,1,5,True,
HOUSEHOLD_1_251,1922,2016-05-04,0,1.98,2,5,True,
HOUSEHOLD_1_251,1923,2016-05-05,0,1.98,3,5,True,Cinco De Mayo
HOUSEHOLD_1_251,1924,2016-05-06,0,1.98,4,5,True,
HOUSEHOLD_1_251,1925,2016-05-07,2,1.98,5,5,True,
HOUSEHOLD_1_251,1926,2016-05-08,2,1.98,6,5,True,Mother's day
HOUSEHOLD_1_251,1927,2016-05-09,3,1.98,0,5,True,
HOUSEHOLD_1_251,1928,2016-05-10,0,1.98,1,5,True,
HOUSEHOLD_1_251,1929,2016-05-11,1,1.98,2,5,False,
HOUSEHOLD_1_251,1930,2016-05-12,0,1.98,3,5,False,
HOUSEHOLD_1_251,1931,2016-05-13,0,1.98,4,5,False,
HOUSEHOLD_1_251,1932,2016-05-14,3,1.98,5,5,False,
HOUSEHOLD_1_251,1933,2016-05-15,0,1.98,6,5,False,
HOUSEHOLD_1_251,1934,2016-05-16,0,1.98,0,5,False,
HOUSEHOLD_1_251,1935,2016-05-17,0,1.98,1,5,False,
HOUSEHOLD_1_251,1936,2016-05-18,2,1.98,2,5,False,
HOUSEHOLD_1_251,1937,2016-05-19,4,1.98,3,5,False,
HOUSEHOLD_1_251,1938,2016-05-20,1,1.98,4,5,False,
HOUSEHOLD_1_251,1939,2016-05-21,1,1.98,5,5,False,
HOUSEHOLD_1_251,1940,2016-05-22,0,1.98,6,5,False,
HOUSEHOLD_1_319,0,2011-06-20,2,1.98,0,6,False,
HOUSEHOLD_1_319,1,2011-06-21,3,1.98,1,6,False,
HOUSEHOLD_1_319,2,2011-06-22,1,1.98,2,6,False,
HOUSEHOLD_1_319,3,2011-06-23,2,1.98,3,6,False,
HOUSEHOLD_1_319,4,2011-06-24,4,1.98,4,6,False,
HOUSEHOLD_1_319,5,2011-06-25,0,1.98,5,6,False,
HOUSEHOLD_1_319,6,2011-06-26,2,1.98,6,6,False,
HOUSEHOLD_1_319,7,2011-06-27,2,1.98,0,6,False,
HOUSEHOLD_1_319,8,2011-06-28,0,1.98,1,6,False,
HOUSEHOLD_1_319,9,2011-06-29,1,1.98,2,6,False,
HOUSEHOLD_1_319,10,2011-06-30,1,1.98,3,6,False,
HOUSEHOLD_1_319,11,2011-07-01,2,1.98,4,7,True,
HOUSEHOLD_1_319,12,2011-07-02,3,1.98,5,7,True,
HOUSEHOLD_1_319,13,2011-07-03,6,1.98,6,7,True,
HOUSEHOLD_1_319,14,2011-07-04,1,1.98,0,7,True,IndependenceDay
HOUSEHOLD_1_319,15,2011-07-05,1,1.98,1,7,True,
HOUSEHOLD_1_319,16,2011-07-06,1,1.98,2,7,True,
HOUSEHOLD_1_319,17,2011-07-07,3,1.98,3,7,True,
HOUSEHOLD_1_319,18,2011-07-08,1,1.98,4,7,True,
HOUSEHOLD_1_319,19,2011-07-09,3,1.98,5,7,True,
HOUSEHOLD_1_319,20,2011-07-10,4,1.98,6,7,True,
HOUSEHOLD_1_319,21,2011-07-11,0,1.98,0,7,False,
HOUSEHOLD_1_319,22,2011-07-12,0,1.98,1,7,False,
HOUSEHOLD_1_319,23,2011-07-13,4,1.98,2,7,False,
HOUSEHOLD_1_319,24,2011-07-14,0,1.98,3,7,False,
HOUSEHOLD_1_319,25,2011-07-15,2,1.98,4,7,False,
HOUSEHOLD_1_319,26,2011-07-16,3,1.98,5,7,False,
HOUSEHOLD_1_319,27,2011-07-17,4,1.98,6,7,False,
HOUSEHOLD_1_319,28,2011-07-18,2,1.98,0,7,False,
HOUSEHOLD_1_319,29,2011-07-19,3,1.98,1,7,False,
HOUSEHOLD_1_319,30,2011-07-20,1,1.98,2,7,False,
HOUSEHOLD_1_319,31,2011-07-21,4,1.98,3,7,False,
HOUSEHOLD_1_319,32,2011-07-22,2,1.98,4,7,False,
HOUSEHOLD_1_319,33,2011-07-23,3,1.98,5,7,False,
HOUSEHOLD_1_319,34,2011-07-24,3,1.98,6,7,False,
HOUSEHOLD_1_319,35,2011-07-25,0,1.98,0,7,False,
HOUSEHOLD_1_319,36,2011-07-26,1,1.98,1,7,False,
HOUSEHOLD_1_319,37,2011-07-27,0,1.98,2,7,False,
HOUSEHOLD_1_319,38,2011-07-28,3,1.98,3,7,False,
HOUSEHOLD_1_319,39,2011-07-29,3,1.98,4,7,False,
HOUSEHOLD_1_319,40,2011-07-30,2,1.98,5,7,False,
HOUSEHOLD_1_319,41,2011-07-31,3,1.98,6,7,False,
HOUSEHOLD_1_319,42,2011-08-01,0,1.98,0,8,True,Ramadan starts
HOUSEHOLD_1_319,43,2011-08-02,2,1.98,1,8,True,
HOUSEHOLD_1_319,44,2011-08-03,4,1.98,2,8,True,
HOUSEHOLD_1_319,45,2011-08-04,2,1.98,3,8,True,
HOUSEHOLD_1_319,46,2011-08-05,6,1.98,4,8,True,
HOUSEHOLD_1_319,47,2011-08-06,2,1.98,5,8,True,
HOUSEHOLD_1_319,48,2011-08-07,0,1.98,6,8,True,
HOUSEHOLD_1_319,49,2011-08-08,2,1.98,0,8,True,
HOUSEHOLD_1_319,50,2011-08-09,2,1.98,1,8,True,
HOUSEHOLD_1_319,51,2011-08-10,0,1.98,2,8,True,
HOUSEHOLD_1_319,52,2011-08-11,2,1.98,3,8,False,
HOUSEHOLD_1_319,53,2011-08-12,5,1.98,4,8,False,
HOUSEHOLD_1_319,54,2011-08-13,7,1.98,5,8,False,
HOUSEHOLD_1_319,55,2011-08-14,0,1.98,6,8,False,
HOUSEHOLD_1_319,56,2011-08-15,2,1.98,0,8,False,
HOUSEHOLD_1_319,57,2011-08-16,1,1.98,1,8,False,
HOUSEHOLD_1_319,58,2011-08-17,4,1.98,2,8,False,
HOUSEHOLD_1_319,59,2011-08-18,1,1.98,3,8,False,
HOUSEHOLD_1_319,60,2011-08-19,2,1.98,4,8,False,
HOUSEHOLD_1_319,61,2011-08-20,3,1.98,5,8,False,
HOUSEHOLD_1_319,62,2011-08-21,3,1.98,6,8,False,
HOUSEHOLD_1_319,63,2011-08-22,3,1.98,0,8,False,
HOUSEHOLD_1_319,64,2011-08-23,0,1.98,1,8,False,
HOUSEHOLD_1_319,65,2011-08-24,3,1.98,2,8,False,
HOUSEHOLD_1_319,66,2011-08-25,2,1.98,3,8,False,
HOUSEHOLD_1_319,67,2011-08-26,3,1.98,4,8,False,
HOUSEHOLD_1_319,68,2011-08-27,2,1.98,5,8,False,
HOUSEHOLD_1_319,69,2011-08-28,4,1.98,6,8,False,
HOUSEHOLD_1_319,70,2011-08-29,1,1.98,0,8,False,
HOUSEHOLD_1_319,71,2011-08-30,4,1.98,1,8,False,
HOUSEHOLD_1_319,72,2011-08-31,0,1.98,2,8,False,Eid al-Fitr
HOUSEHOLD_1_319,73,2011-09-01,4,1.98,3,9,True,
HOUSEHOLD_1_319,74,2011-09-02,0,1.98,4,9,True,
HOUSEHOLD_1_319,75,2011-09-03,5,1.98,5,9,True,
HOUSEHOLD_1_319,76,2011-09-04,1,1.98,6,9,True,
HOUSEHOLD_1_319,77,2011-09-05,4,1.98,0,9,True,LaborDay
HOUSEHOLD_1_319,78,2011-09-06,1,1.98,1,9,True,
HOUSEHOLD_1_319,79,2011-09-07,2,1.98,2,9,True,
HOUSEHOLD_1_319,80,2011-09-08,2,1.98,3,9,True,
HOUSEHOLD_1_319,81,2011-09-09,4,1.98,4,9,True,
HOUSEHOLD_1_319,82,2011-09-10,6,1.98,5,9,True,
HOUSEHOLD_1_319,83,2011-09-11,1,1.98,6,9,False,
HOUSEHOLD_1_319,84,2011-09-12,2,1.98,0,9,False,
HOUSEHOLD_1_319,85,2011-09-13,2,1.98,1,9,False,
HOUSEHOLD_1_319,86,2011-09-14,3,1.98,2,9,False,
HOUSEHOLD_1_319,87,2011-09-15,5,1.98,3,9,False,
HOUSEHOLD_1_319,88,2011-09-16,4,1.98,4,9,False,
HOUSEHOLD_1_319,89,2011-09-17,1,1.98,5,9,False,
HOUSEHOLD_1_319,90,2011-09-18,2,1.98,6,9,False,
HOUSEHOLD_1_319,91,2011-09-19,4,1.98,0,9,False,
HOUSEHOLD_1_319,92,2011-09-20,4,1.98,1,9,False,
HOUSEHOLD_1_319,93,2011-09-21,3,1.98,2,9,False,
HOUSEHOLD_1_319,94,2011-09-22,2,1.98,3,9,False,
HOUSEHOLD_1_319,95,2011-09-23,1,1.98,4,9,False,
HOUSEHOLD_1_319,96,2011-09-24,2,1.98,5,9,False,
HOUSEHOLD_1_319,97,2011-09-25,2,1.98,6,9,False,
HOUSEHOLD_1_319,98,2011-09-26,2,1.98,0,9,False,
HOUSEHOLD_1_319,99,2011-09-27,3,1.98,1,9,False,
HOUSEHOLD_1_319,100,2011-09-28,1,1.98,2,9,False,
HOUSEHOLD_1_319,101,2011-09-29,1,1.98,3,9,False,
HOUSEHOLD_1_319,102,2011-09-30,5,1.98,4,9,False,
HOUSEHOLD_1_319,103,2011-10-01,1,1.98,5,10,True,
HOUSEHOLD_1_319,104,2011-10-02,0,1.98,6,10,True,
HOUSEHOLD_1_319,105,2011-10-03,2,1.98,0,10,True,
HOUSEHOLD_1_319,106,2011-10-04,1,1.98,1,10,True,
HOUSEHOLD_1_319,107,2011-10-05,4,1.98,2,10,True,
HOUSEHOLD_1_319,108,2011-10-06,3,1.98,3,10,True,
HOUSEHOLD_1_319,109,2011-10-07,2,1.98,4,10,True,
HOUSEHOLD_1_319,110,2011-10-08,5,1.98,5,10,True,
HOUSEHOLD_1_319,111,2011-10-09,2,1.98,6,10,True,
HOUSEHOLD_1_319,112,2011-10-10,6,1.98,0,10,True,ColumbusDay
HOUSEHOLD_1_319,113,2011-10-11,2,1.98,1,10,False,
HOUSEHOLD_1_319,114,2011-10-12,0,1.98,2,10,False,
HOUSEHOLD_1_319,115,2011-10-13,0,1.98,3,10,False,
HOUSEHOLD_1_319,116,2011-10-14,2,1.98,4,10,False,
HOUSEHOLD_1_319,117,2011-10-15,4,1.98,5,10,False,
HOUSEHOLD_1_319,118,2011-10-16,2,1.98,6,10,False,
HOUSEHOLD_1_319,119,2011-10-17,3,1.98,0,10,False,
HOUSEHOLD_1_319,120,2011-10-18,2,1.98,1,10,False,
HOUSEHOLD_1_319,121,2011-10-19,1,1.98,2,10,False,
HOUSEHOLD_1_319,122,2011-10-20,0,1.98,3,10,False,
HOUSEHOLD_1_319,123,2011-10-21,3,1.98,4,10,False,
HOUSEHOLD_1_319,124,2011-10-22,3,1.98,5,10,False,
HOUSEHOLD_1_319,125,2011-10-23,5,1.98,6,10,False,
HOUSEHOLD_1_319,126,2011-10-24,2,1.98,0,10,False,
HOUSEHOLD_1_319,127,2011-10-25,2,1.98,1,10,False,
HOUSEHOLD_1_319,128,2011-10-26,0,1.98,2,10,False,
HOUSEHOLD_1_319,129,2011-10-27,4,1.98,3,10,False,
HOUSEHOLD_1_319,130,2011-10-28,6,1.98,4,10,False,
HOUSEHOLD_1_319,131,2011-10-29,3,1.98,5,10,False,
HOUSEHOLD_1_319,132,2011-10-30,4,1.98,6,10,False,
HOUSEHOLD_1_319,133,2011-10-31,0,1.98,0,10,False,Halloween
HOUSEHOLD_1_319,134,2011-11-01,9,1.98,1,11,True,
HOUSEHOLD_1_319,135,2011-11-02,2,1.98,2,11,True,
HOUSEHOLD_1_319,136,2011-11-03,3,1.98,3,11,True,
HOUSEHOLD_1_319,137,2011-11-04,4,1.98,4,11,True,
HOUSEHOLD_1_319,138,2011-11-05,4,1.98,5,11,True,
HOUSEHOLD_1_319,139,2011-11-06,4,1.98,6,11,True,
HOUSEHOLD_1_319,140,2011-11-07,3,1.98,0,11,True,EidAlAdha
HOUSEHOLD_1_319,141,2011-11-08,5,1.98,1,11,True,
HOUSEHOLD_1_319,142,2011-11-09,2,1.98,2,11,True,
HOUSEHOLD_1_319,143,2011-11-10,2,1.98,3,11,True,
HOUSEHOLD_1_319,144,2011-11-11,6,1.98,4,11,False,VeteransDay
HOUSEHOLD_1_319,145,2011-11-12,4,1.98,5,11,False,
HOUSEHOLD_1_319,146,2011-11-13,6,1.98,6,11,False,
HOUSEHOLD_1_319,147,2011-11-14,4,1.98,0,11,False,
HOUSEHOLD_1_319,148,2011-11-15,5,1.98,1,11,False,
HOUSEHOLD_1_319,149,2011-11-16,1,1.98,2,11,False,
HOUSEHOLD_1_319,150,2011-11-17,1,1.98,3,11,False,
HOUSEHOLD_1_319,151,2011-11-18,0,1.98,4,11,False,
HOUSEHOLD_1_319,152,2011-11-19,5,1.98,5,11,False,
HOUSEHOLD_1_319,153,2011-11-20,1,1.98,6,11,False,
HOUSEHOLD_1_319,154,2011-11-21,3,1.98,0,11,False,
HOUSEHOLD_1_319,155,2011-11-22,3,1.98,1,11,False,
HOUSEHOLD_1_319,156,2011-11-23,2,1.98,2,11,False,
HOUSEHOLD_1_319,157,2011-11-24,1,1.98,3,11,False,Thanksgiving
HOUSEHOLD_1_319,158,2011-11-25,4,1.98,4,11,False,
HOUSEHOLD_1_319,159,2011-11-26,2,1.98,5,11,False,
HOUSEHOLD_1_319,160,2011-11-27,0,1.98,6,11,False,
HOUSEHOLD_1_319,161,2011-11-28,1,1.98,0,11,False,
HOUSEHOLD_1_319,162,2011-11-29,2,1.98,1,11,False,
HOUSEHOLD_1_319,163,2011-11-30,3,1.98,2,11,False,
HOUSEHOLD_1_319,164,2011-12-01,2,1.98,3,12,True,
HOUSEHOLD_1_319,165,2011-12-02,4,1.98,4,12,True,
HOUSEHOLD_1_319,166,2011-12-03,3,1.98,5,12,True,
HOUSEHOLD_1_319,167,2011-12-04,2,1.98,6,12,True,
HOUSEHOLD_1_319,168,2011-12-05,3,1.98,0,12,True,
HOUSEHOLD_1_319,169,2011-12-06,1,1.98,1,12,True,
HOUSEHOLD_1_319,170,2011-12-07,0,1.98,2,12,True,
HOUSEHOLD_1_319,171,2011-12-08,0,1.98,3,12,True,
HOUSEHOLD_1_319,172,2011-12-09,1,1.98,4,12,True,
HOUSEHOLD_1_319,173,2011-12-10,3,1.98,5,12,True,
HOUSEHOLD_1_319,174,2011-12-11,3,1.98,6,12,False,
HOUSEHOLD_1_319,175,2011-12-12,1,1.98,0,12,False,
HOUSEHOLD_1_319,176,2011-12-13,1,1.98,1,12,False,
HOUSEHOLD_1_319,177,2011-12-14,3,1.98,2,12,False,
HOUSEHOLD_1_319,178,2011-12-15,0,1.98,3,12,False,
HOUSEHOLD_1_319,179,2011-12-16,0,1.98,4,12,False,
HOUSEHOLD_1_319,180,2011-12-17,0,1.98,5,12,False,
HOUSEHOLD_1_319,181,2011-12-18,3,1.98,6,12,False,
HOUSEHOLD_1_319,182,2011-12-19,2,1.98,0,12,False,
HOUSEHOLD_1_319,183,2011-12-20,4,1.98,1,12,False,
HOUSEHOLD_1_319,184,2011-12-21,2,1.98,2,12,False,
HOUSEHOLD_1_319,185,2011-12-22,3,1.98,3,12,False,
HOUSEHOLD_1_319,186,2011-12-23,3,1.98,4,12,False,
HOUSEHOLD_1_319,187,2011-12-24,2,1.98,5,12,False,
HOUSEHOLD_1_319,188,2011-12-25,0,1.98,6,12,False,Christmas
HOUSEHOLD_1_319,189,2011-12-26,1,1.98,0,12,False,
HOUSEHOLD_1_319,190,2011-12-27,0,1.98,1,12,False,
HOUSEHOLD_1_319,191,2011-12-28,1,1.98,2,12,False,Chanukah End
HOUSEHOLD_1_319,192,2011-12-29,1,1.98,3,12,False,
HOUSEHOLD_1_319,193,2011-12-30,3,1.98,4,12,False,
HOUSEHOLD_1_319,194,2011-12-31,2,1.98,5,12,False,
HOUSEHOLD_1_319,195,2012-01-01,0,1.98,6,1,True,NewYear
HOUSEHOLD_1_319,196,2012-01-02,5,1.98,0,1,True,
HOUSEHOLD_1_319,197,2012-01-03,2,1.98,1,1,True,
HOUSEHOLD_1_319,198,2012-01-04,0,1.98,2,1,True,
HOUSEHOLD_1_319,199,2012-01-05,1,1.98,3,1,True,
HOUSEHOLD_1_319,200,2012-01-06,5,1.98,4,1,True,
HOUSEHOLD_1_319,201,2012-01-07,2,1.98,5,1,True,OrthodoxChristmas
HOUSEHOLD_1_319,202,2012-01-08,0,1.98,6,1,True,
HOUSEHOLD_1_319,203,2012-01-09,1,1.98,0,1,True,
HOUSEHOLD_1_319,204,2012-01-10,1,1.98,1,1,True,
HOUSEHOLD_1_319,205,2012-01-11,1,1.98,2,1,False,
HOUSEHOLD_1_319,206,2012-01-12,2,1.98,3,1,False,
HOUSEHOLD_1_319,207,2012-01-13,4,1.98,4,1,False,
HOUSEHOLD_1_319,208,2012-01-14,3,1.98,5,1,False,
HOUSEHOLD_1_319,209,2012-01-15,2,1.98,6,1,False,
HOUSEHOLD_1_319,210,2012-01-16,1,1.98,0,1,False,MartinLutherKingDay
HOUSEHOLD_1_319,211,2012-01-17,3,1.98,1,1,False,
HOUSEHOLD_1_319,212,2012-01-18,2,1.98,2,1,False,
HOUSEHOLD_1_319,213,2012-01-19,2,1.98,3,1,False,
HOUSEHOLD_1_319,214,2012-01-20,0,1.98,4,1,False,
HOUSEHOLD_1_319,215,2012-01-21,4,1.98,5,1,False,
HOUSEHOLD_1_319,216,2012-01-22,1,1.98,6,1,False,
HOUSEHOLD_1_319,217,2012-01-23,2,1.98,0,1,False,
HOUSEHOLD_1_319,218,2012-01-24,2,1.98,1,1,False,
HOUSEHOLD_1_319,219,2012-01-25,0,1.98,2,1,False,
HOUSEHOLD_1_319,220,2012-01-26,0,1.98,3,1,False,
HOUSEHOLD_1_319,221,2012-01-27,1,1.98,4,1,False,
HOUSEHOLD_1_319,222,2012-01-28,7,1.98,5,1,False,
HOUSEHOLD_1_319,223,2012-01-29,6,1.98,6,1,False,
HOUSEHOLD_1_319,224,2012-01-30,2,1.98,0,1,False,
HOUSEHOLD_1_319,225,2012-01-31,4,1.98,1,1,False,
HOUSEHOLD_1_319,226,2012-02-01,3,1.98,2,2,True,
HOUSEHOLD_1_319,227,2012-02-02,7,1.98,3,2,True,
HOUSEHOLD_1_319,228,2012-02-03,2,1.98,4,2,True,
HOUSEHOLD_1_319,229,2012-02-04,3,1.98,5,2,True,
HOUSEHOLD_1_319,230,2012-02-05,4,1.98,6,2,True,SuperBowl
HOUSEHOLD_1_319,231,2012-02-06,3,1.98,0,2,True,
HOUSEHOLD_1_319,232,2012-02-07,1,1.98,1,2,True,
HOUSEHOLD_1_319,233,2012-02-08,0,1.98,2,2,True,
HOUSEHOLD_1_319,234,2012-02-09,3,1.98,3,2,True,
HOUSEHOLD_1_319,235,2012-02-10,2,1.98,4,2,True,
HOUSEHOLD_1_319,236,2012-02-11,4,1.98,5,2,False,
HOUSEHOLD_1_319,237,2012-02-12,1,1.98,6,2,False,
HOUSEHOLD_1_319,238,2012-02-13,2,1.98,0,2,False,
HOUSEHOLD_1_319,239,2012-02-14,2,1.98,1,2,False,ValentinesDay
HOUSEHOLD_1_319,240,2012-02-15,3,1.98,2,2,False,
HOUSEHOLD_1_319,241,2012-02-16,0,1.98,3,2,False,
HOUSEHOLD_1_319,242,2012-02-17,2,1.98,4,2,False,
HOUSEHOLD_1_319,243,2012-02-18,3,1.98,5,2,False,
HOUSEHOLD_1_319,244,2012-02-19,6,1.98,6,2,False,
HOUSEHOLD_1_319,245,2012-02-20,2,1.98,0,2,False,PresidentsDay
HOUSEHOLD_1_319,246,2012-02-21,1,1.98,1,2,False,
HOUSEHOLD_1_319,247,2012-02-22,4,1.98,2,2,False,LentStart
HOUSEHOLD_1_319,248,2012-02-23,2,1.98,3,2,False,
HOUSEHOLD_1_319,249,2012-02-24,3,1.98,4,2,False,
HOUSEHOLD_1_319,250,2012-02-25,4,1.98,5,2,False,
HOUSEHOLD_1_319,251,2012-02-26,2,1.98,6,2,False,
HOUSEHOLD_1_319,252,2012-02-27,2,1.98,0,2,False,
HOUSEHOLD_1_319,253,2012-02-28,1,1.98,1,2,False,
HOUSEHOLD_1_319,254,2012-02-29,2,1.98,2,2,False,LentWeek2
HOUSEHOLD_1_319,255,2012-03-01,0,1.98,3,3,True,
HOUSEHOLD_1_319,256,2012-03-02,3,1.98,4,3,True,
HOUSEHOLD_1_319,257,2012-03-03,4,1.98,5,3,True,
HOUSEHOLD_1_319,258,2012-03-04,2,1.98,6,3,True,
HOUSEHOLD_1_319,259,2012-03-05,4,1.98,0,3,True,
HOUSEHOLD_1_319,260,2012-03-06,3,1.98,1,3,True,
HOUSEHOLD_1_319,261,2012-03-07,3,1.98,2,3,True,
HOUSEHOLD_1_319,262,2012-03-08,1,1.98,3,3,True,Purim End
HOUSEHOLD_1_319,263,2012-03-09,3,1.98,4,3,True,
HOUSEHOLD_1_319,264,2012-03-10,4,1.98,5,3,True,
HOUSEHOLD_1_319,265,2012-03-11,2,1.98,6,3,False,
HOUSEHOLD_1_319,266,2012-03-12,5,1.98,0,3,False,
HOUSEHOLD_1_319,267,2012-03-13,3,1.98,1,3,False,
HOUSEHOLD_1_319,268,2012-03-14,1,1.98,2,3,False,
HOUSEHOLD_1_319,269,2012-03-15,1,1.98,3,3,False,
HOUSEHOLD_1_319,270,2012-03-16,3,1.98,4,3,False,
HOUSEHOLD_1_319,271,2012-03-17,6,1.98,5,3,False,StPatricksDay
HOUSEHOLD_1_319,272,2012-03-18,0,1.98,6,3,False,
